### Short Comparison (top 10 lines) excluding the first events: CMSSW_7_6_0_pre7 vs CMSSW_7_6_0
Couldn't parse time report using CPU and wall-clock format: trying Wall-clock only
  delta/mean delta/orJob     original                   new       module name
   +0.067756      +0.01%        14.54 ms/ev ->        15.56 ms/ev initialStepClassifier2
   +0.067214      +0.00%         6.47 ms/ev ->         6.92 ms/ev siPixelClusters
   +0.067164      +0.03%        49.70 ms/ev ->        53.15 ms/ev photonConvTrajSeedFromSingleLeg
   -0.067078      -0.00%         5.78 ms/ev ->         5.40 ms/ev TrackSeedMonlowPtTripletStep
   +0.066009      +0.09%       157.41 ms/ev ->       168.15 ms/ev pixelPairStepTracks
   +0.063550      +0.00%         8.47 ms/ev ->         9.03 ms/ev TrackerCollisionSelectedTrackMonCommonhighPurityPt1
   +0.061799      +0.01%        21.08 ms/ev ->        22.42 ms/ev SiStripMonitorDigi
   -0.058644      -0.01%        22.64 ms/ev ->        21.35 ms/ev prunedGenParticlesWithStatusOne
   -0.058527      -0.02%        34.08 ms/ev ->        32.14 ms/ev SiPixelTrackResidualSource
   +0.058187      +0.03%        66.56 ms/ev ->        70.55 ms/ev lowPtTripletStepSeeds
   +0.057186      +0.18%       355.21 ms/ev ->       376.12 ms/ev detachedTripletStepTrackCandidates
   +0.056767      +0.19%       395.24 ms/ev ->       418.33 ms/ev initialStepTrackCandidates
   +0.056652      +0.01%        16.50 ms/ev ->        17.46 ms/ev siStripClusters
   -0.056274      -0.00%         5.88 ms/ev ->         5.56 ms/ev TrackSeedMoninitialStep
   +0.055905      +0.00%        10.28 ms/ev ->        10.87 ms/ev detachedTripletStepClassifier2
   -0.054310      -0.01%        14.53 ms/ev ->        13.76 ms/ev generalTracks
   +0.052590      +0.01%        18.44 ms/ev ->        19.44 ms/ev ak8PFJetsCHS
   +0.052193      +0.01%        15.08 ms/ev ->        15.88 ms/ev pfImpactParameterTagInfosEI
   +0.051739      +0.01%        16.17 ms/ev ->        17.03 ms/ev ak4PFJetsCHS
   -0.051473      -0.01%        12.93 ms/ev ->        12.28 ms/ev TrackSeedMonpixelPairStep
   +0.050083      +0.04%        87.70 ms/ev ->        92.20 ms/ev pixelLessStepTracks
  ---------- ------------     --------                  ----       ------------
Job total:  11.938 s/ev ==> 12.0821 s/ev

The same excluding the first 1 events
  delta/mean delta/orJob     original                   new       module name
  ---------- ------------     --------                  ----       ------------
       added      +0.00%         0.00 ms/ev ->         0.56 ms/ev pfCombinedMVAV2BJetTagsAK8
     removed      -0.16%        19.48 ms/ev ->         0.00 ms/ev PFImpactParameterTagInfos
       added      +0.00%         0.00 ms/ev ->         0.42 ms/ev fixedGridRhoFastjetCentral
       added      +0.01%         0.00 ms/ev ->         0.86 ms/ev pfCombinedMVAV2BJetTagsPuppi
     removed      -0.00%         0.15 ms/ev ->         0.00 ms/ev PFTrackCountingHighEffBJetTags
     removed      -0.09%        10.71 ms/ev ->         0.00 ms/ev hwwAnalyzer
   -1.423469      -0.01%         1.95 ms/ev ->         0.33 ms/ev topSingleElectronMediumDQM
   -1.061444      -0.00%         0.41 ms/ev ->         0.13 ms/ev fixedGridRhoFastjetCentralNeutral
   -1.038430      -0.39%        66.83 ms/ev ->        21.15 ms/ev patTrigger
   -0.818596      -0.08%        16.58 ms/ev ->         6.95 ms/ev CSCHaloData
   +0.584004      +0.00%         0.55 ms/ev ->         1.00 ms/ev uncleanedOnlyConversionTrackCandidates
   +0.570679      +0.20%        29.52 ms/ev ->        53.08 ms/ev particleFlowClusterPS
   -0.552693      -0.00%         1.32 ms/ev ->         0.75 ms/ev caloMetBEFO
   -0.526586      -0.00%         1.36 ms/ev ->         0.79 ms/ev caloMet
   -0.526406      -0.55%       155.20 ms/ev ->        90.52 ms/ev puppi
   -0.517639      -0.54%       154.33 ms/ev ->        90.87 ms/ev puppiNoLep
   -0.505150      -3.00%       878.49 ms/ev ->       524.20 ms/ev hbheprereco
   -0.452889      -0.00%         0.88 ms/ev ->         0.55 ms/ev caloMetBE
   +0.434768      +0.15%        31.46 ms/ev ->        48.93 ms/ev particleFlowRecHitPS
   +0.411073      +0.01%         1.44 ms/ev ->         2.19 ms/ev multi5x5PreshowerClusterShape
   +0.403978      +0.00%         0.52 ms/ev ->         0.78 ms/ev hpsSelectionDiscriminator
   +0.402094      +0.18%        41.49 ms/ev ->        62.37 ms/ev pfTausCombiner
   +0.401873      +0.18%        41.68 ms/ev ->        62.65 ms/ev combinatoricRecoTaus
   +0.392306      +0.00%         0.51 ms/ev ->         0.77 ms/ev pfTausSelectionDiscriminator
   -0.355805      -0.00%         1.79 ms/ev ->         1.25 ms/ev uncleanedHybridSuperClusters
   +0.327899      +0.00%         0.55 ms/ev ->         0.77 ms/ev interestingEcalDetIdEBU
   +0.326613      +0.00%         1.42 ms/ev ->         1.97 ms/ev pfTausProducerSansRefs
   +0.301988      +0.00%         0.63 ms/ev ->         0.85 ms/ev interestingEcalDetIdRefinedEB
   +0.292786      +0.00%         0.99 ms/ev ->         1.32 ms/ev uncleanedOnlyMulti5x5SuperClustersWithPreshower
   +0.292667      +0.00%         1.46 ms/ev ->         1.97 ms/ev hpsPFTauProducerSansRefs
   +0.280867      +0.01%         2.72 ms/ev ->         3.60 ms/ev ecalPreshowerRecHit
   +0.272611      +0.01%         2.63 ms/ev ->         3.46 ms/ev towerMaker
   +0.266683      +0.57%       218.94 ms/ev ->       286.32 ms/ev tobTecStepTrackCandidates
   +0.263005      +0.00%         0.55 ms/ev ->         0.72 ms/ev ecalPreshowerDigis
   +0.261948      +0.00%         1.01 ms/ev ->         1.31 ms/ev hcalDigis
   +0.261161      +0.01%         2.26 ms/ev ->         2.94 ms/ev towerMakerWithHO
   +0.257493      +0.00%         0.83 ms/ev ->         1.08 ms/ev interestingEcalDetIdEB
   +0.256130      +0.00%         0.77 ms/ev ->         0.99 ms/ev interestingEcalDetIdPFEB
   -0.254972      -0.00%         0.99 ms/ev ->         0.77 ms/ev ElecMuonHLTOfflineDQM
   +0.254233      +0.00%         1.81 ms/ev ->         2.34 ms/ev generalConversionStepConversionTrackMerger
   +0.254180      +0.00%         0.88 ms/ev ->         1.14 ms/ev muonSeededSeedsOutIn
   -0.249152      -0.00%         2.17 ms/ev ->         1.69 ms/ev cleanedHybridSuperClusters
   +0.249040      +0.00%         0.61 ms/ev ->         0.78 ms/ev tobTecStepSeeds
   +0.242335      +0.01%         2.79 ms/ev ->         3.56 ms/ev caloTowerForTrk
   +0.239948      +0.00%         0.46 ms/ev ->         0.58 ms/ev SiPixelHLTSource
   +0.236987      +0.01%         2.79 ms/ev ->         3.54 ms/ev caloTowerForTrkPreSplitting
   +0.230653      +0.00%         1.56 ms/ev ->         1.97 ms/ev reducedEcalRecHitsES
   +0.222162      +0.01%         3.60 ms/ev ->         4.49 ms/ev AlcaBeamMonitor
   +0.206708      +0.00%         1.85 ms/ev ->         2.27 ms/ev gsfGeneralInOutOutInConversionTrackMerger
   +0.203317      +0.03%        16.06 ms/ev ->        19.69 ms/ev multi5x5SuperClustersWithPreshower
   -0.202944      -0.01%         4.83 ms/ev ->         3.94 ms/ev topSingleMuonMediumDQM
   -0.201859      -0.01%         7.88 ms/ev ->         6.44 ms/ev topSingleMuonHLTOfflineDQM
   +0.195506      +0.65%       352.79 ms/ev ->       429.24 ms/ev pixelLessStepTrackCandidates
   -0.188800      -0.01%         6.19 ms/ev ->         5.13 ms/ev SingleTopSingleMuonHLTOfflineDQM
   +0.183134      +0.02%         9.80 ms/ev ->        11.78 ms/ev pfNoJetEI
   +0.178782      +0.41%       246.21 ms/ev ->       294.55 ms/ev particleFlowBlock
   +0.177086      +0.06%        36.77 ms/ev ->        43.91 ms/ev duplicateTrackCandidates
   +0.176357      +0.01%         4.58 ms/ev ->         5.46 ms/ev muonCSCDigis
   +0.172857      +0.01%         4.57 ms/ev ->         5.44 ms/ev hpsPFTauDiscriminationByVLooseChargedIsolation
   +0.168869      +0.02%        15.46 ms/ev ->        18.31 ms/ev packedPFCandidates
   +0.167776      +0.03%        17.80 ms/ev ->        21.06 ms/ev gedPhotonsTmp
   +0.162445      +0.08%        55.13 ms/ev ->        64.88 ms/ev allConversions
   -0.158553      -0.02%        19.74 ms/ev ->        16.84 ms/ev gedGsfElectronsTmp
   +0.154830      +0.01%         7.14 ms/ev ->         8.34 ms/ev particleFlowEGamma
   +0.154191      +0.01%         9.78 ms/ev ->        11.42 ms/ev pixelLessStepClassifier2
   +0.153054      +0.04%        28.18 ms/ev ->        32.85 ms/ev pfNoPileUpIsoPFBRECO
   +0.152731      +0.04%        28.20 ms/ev ->        32.86 ms/ev pfNoPileUpEI
   +0.152304      +0.03%        24.98 ms/ev ->        29.10 ms/ev particleFlowTmp
   +0.151174      +0.03%        23.87 ms/ev ->        27.78 ms/ev pfNoPileUpJME
   +0.150810      +0.03%        23.86 ms/ev ->        27.76 ms/ev pfNoPileUpJMEEI
   -0.149591      -0.02%        21.17 ms/ev ->        18.22 ms/ev pfTrackElec
   +0.149169      +0.07%        52.83 ms/ev ->        61.35 ms/ev ecalDrivenElectronSeeds
   -0.146878      -0.02%        21.24 ms/ev ->        18.33 ms/ev ak4JetTracksAssociatorAtVertexJPT
   -0.139528      -0.01%        13.54 ms/ev ->        11.78 ms/ev preDuplicateMergingGeneralTracks
   +0.137174      +0.67%       537.99 ms/ev ->       617.22 ms/ev pixelPairStepTrackCandidates
   +0.132629      +0.02%        15.72 ms/ev ->        17.95 ms/ev pixelPairStep
   +0.131165      +0.18%       151.99 ms/ev ->       173.33 ms/ev conversionTrackCandidates
   +0.130309      +0.02%        14.58 ms/ev ->        16.61 ms/ev SiStripMonitorClusterBPTX
   +0.129549      +0.01%        11.55 ms/ev ->        13.14 ms/ev pixelLessStepClassifier1
   +0.123077      +0.03%        23.40 ms/ev ->        26.47 ms/ev pfNoPileUp
   +0.123067      +0.03%        23.42 ms/ev ->        26.49 ms/ev pfNoPileUpIso
   -0.116931      -0.01%         7.21 ms/ev ->         6.41 ms/ev dedxDQMHarm2SP
   +0.115488      +0.01%        10.41 ms/ev ->        11.69 ms/ev generalV0Candidates
   +0.115032      +0.00%         4.84 ms/ev ->         5.44 ms/ev pfCombinedCvsBJetTags
   +0.103862      +0.01%        13.67 ms/ev ->        15.17 ms/ev initialStepClassifier1
   +0.099517      +0.00%         4.78 ms/ev ->         5.28 ms/ev pfRecoTauTagInfoProducer
   +0.099020      +0.01%         7.90 ms/ev ->         8.72 ms/ev lowPtTripletStep
   +0.097295      +0.01%         9.00 ms/ev ->         9.93 ms/ev photonIDValueMapProducer
   +0.097130      +0.02%        21.39 ms/ev ->        23.57 ms/ev SETMuonSeed
   +0.094227      +0.00%         4.83 ms/ev ->         5.31 ms/ev pfTauTagInfoProducer
   +0.092263      +0.03%        40.05 ms/ev ->        43.92 ms/ev earlyGeneralTracks
   -0.091961      -0.01%        16.01 ms/ev ->        14.61 ms/ev cmsTopTagPFJetsCHS
   +0.091937      +0.01%         8.20 ms/ev ->         8.99 ms/ev particleFlowClusterECALUncorrected
   +0.091885      +0.02%        21.05 ms/ev ->        23.08 ms/ev TrackerCollisionSelectedTrackMonCommongeneralTracks
