### Short Comparison (top 10 lines) excluding the first events: CMSSW_7_5_0_pre2 vs CMSSW_7_5_0_pre1
The same excluding the first event 
  delta/mean delta/orJob     original                   new       module name
   +0.170784      +0.02%         8.39 ms/ev ->         9.96 ms/ev particleFlowRecHitHF
   +0.169017      +0.02%         8.84 ms/ev ->        10.48 ms/ev impactParameterTagInfos
   +0.159454      +0.07%        37.98 ms/ev ->        44.56 ms/ev hpsPFTauPrimaryVertexProducer
   +0.153795      +0.08%        45.73 ms/ev ->        53.35 ms/ev cosmicMuons1Leg
   +0.153073      +0.01%         7.43 ms/ev ->         8.66 ms/ev convLayerPairs
   +0.146010      +0.06%        34.00 ms/ev ->        39.36 ms/ev cosmicMuons
   +0.145293      +0.01%         7.97 ms/ev ->         9.22 ms/ev particleFlowSuperClusterECAL
   +0.136902      +0.01%         5.49 ms/ev ->         6.30 ms/ev muonSeededTrackCandidatesInOut
   +0.113616      +0.02%        14.15 ms/ev ->        15.85 ms/ev pfTauPFJets08Region
   +0.109746      +0.02%        14.15 ms/ev ->        15.79 ms/ev recoTauAK4PFJets08Region
   +0.109350      +0.02%        17.24 ms/ev ->        19.23 ms/ev displacedStandAloneMuons
   +0.104150      +0.02%        18.96 ms/ev ->        21.05 ms/ev gedGsfElectronsTmp
   +0.098973      +0.45%       414.15 ms/ev ->       457.27 ms/ev RECOSIMoutput
  ---------- ------------     --------                  ----       ------------
Job total:  9.54867 s/ev ==> 12.0958 s/ev

